speed_kmh,fog_severity,sensor_noise_std,added_latency_s,required_distance_m,detected_range_m,hazard,area,exposure_weight,risk_score
63.41816736427211,0.09826520581332032,0.3656041605785616,0.028213253850331632,36.82902204595992,108.37291527844988,False,Area 1 (known safe),0.4437477956117878,0.0
45.51550657717446,0.47909192104922904,0.24881841171005648,0.25685139133537604,27.090427816682805,72.51426510901366,False,Area 1 (known safe),0.5025373846721929,0.0
71.59352046754819,0.560907528070371,0.7,0.17714746014703428,46.7331648688319,61.952877305244385,False,Area 1 (known safe),0.4577844489188859,0.0
45.51650035672815,0.6675621017861716,0.6160217954105474,0.27557853933027215,27.32787011395976,52.217907456064246,False,Area 1 (known safe),0.5009569679273856,0.0
33.15526124293392,0.11288381849184759,0.7,0.050591372309819936,17.747958624103333,104.96315342478262,False,Area 1 (known safe),0.5104378449130809,0.0
33.73940822514326,0.14351966414225625,0.5452271230386594,0.20599721581025005,19.484800077219056,102.95074950411144,False,Area 1 (known safe),0.6303734186091465,0.0
42.58793993943768,0.46447326195967253,0.7,0.28889453329564824,25.554433474819827,71.21056685187143,False,Area 1 (known safe),0.6081052285117792,0.0
68.71500588900754,0.3607846415915289,0.7,0.004587694220252858,40.79195881476333,81.16467440721323,False,Area 1 (known safe),0.3652738375836413,0.0
70.23478925199163,0.12028859342571152,0.7,0.0020940973368381187,42.05687863385781,104.2522950311317,False,Area 1 (known safe),0.4589786599665535,0.0
38.69229989115764,0.6170172069337101,0.7,0.2617600947546501,22.82629235709243,56.56634813436382,False,Area 1 (known safe),0.5199532119811661,0.0
54.64395897720419,0.6006129769105182,0.649233883794359,0.01689037563107095,30.02600706300807,58.44575091382411,False,Area 1 (known safe),0.2740302674360175,0.0
62.59954269329274,0.003316704404901505,0.7,0.11315524332694511,37.65148472990554,115.48159637712945,False,Area 1 (known safe),0.6168285615649846,0.0
60.05647049651344,0.18993166719757215,0.6007196434466018,0.06100219611501984,34.735119313568006,98.16224208835345,False,Area 1 (known safe),0.47513747575298126,0.0
76.24108009655849,0.21968762542948173,0.7,0.2694775199561487,53.1558416513798,94.70998795876974,False,Area 1 (known safe),0.686602469784356,0.0
54.68596022310527,0.15369365626989495,0.7,0.10213216984297803,31.35046544888816,101.04540899809008,False,Area 1 (known safe),0.5456547073350201,0.0
