speed_kmh,fog_severity,sensor_noise_std,added_latency_s,required_distance_m,detected_range_m,hazard,area
33.42252262830084,0.146375938668157,0.6594449176553352,0.2902609428534394,15.100867866547134,101.99124038192491,False,Area 1 (known safe)
50.883349790849735,0.13977166109349448,1.1851806948889236,0.20344968768622865,25.09241919128518,99.470836365691,False,Area 1 (known safe)
35.81792425822479,0.5834154352601241,0.277866458880909,0.29544439884228546,16.492587186593916,62.32491946174263,False,Area 1 (known safe)
60.63979177682552,0.9850097478294463,0.9375574765620442,0.1303185828210874,31.35734048014117,0.0,True,Area 2 (known unsafe - documented trigger)
76.92410791070773,0.09625058323772562,1.9975857017110765,0.26936093664820804,48.84747172172044,98.77442979891188,False,Area 1 (known safe)
63.08888662358193,0.28573142856578126,0.3176782954124937,0.06152526739989138,32.14862340533959,90.66371308521003,False,Area 1 (known safe)
33.84015241572108,0.8694591165378875,1.895125279920118,0.03537131010323793,12.933992055745332,0.16117313284208024,True,Area 2 (known unsafe - documented trigger)
47.733310249254146,0.07227201225523694,1.6485094439300156,0.2107560152737309,22.99290479636163,103.17083015991716,False,Area 1 (known safe)
57.533168972042574,0.8758857213669513,1.9444293018925398,0.11142249925879073,28.617500563715033,0.0,True,Area 2 (known unsafe - documented trigger)
50.16038780666261,0.5242859833747512,0.35915752122106603,0.09530628082413048,23.07184736637119,67.51360046869748,False,Area 1 (known safe)
71.68220052375861,0.40826677392642585,0.4270369808867285,0.2013841733992974,42.29877198216158,78.24416781774275,False,Area 1 (known safe)
70.73355023549945,0.30968056435145586,0.033734363469717366,0.10004521253084643,39.41773164471603,90.06825964144194,False,Area 1 (known safe)
60.59155100516107,0.2971171581278419,1.449403625831211,0.1717674516745564,32.016296797420715,57.78033106473991,False,Area 1 (known safe)
48.67289725663527,0.3058025824494788,1.2881893868723713,0.0898365318783913,22.003638067553414,57.913815763615816,False,Area 1 (known safe)
42.7668186881622,0.8848030809601958,0.3561308766494642,0.23512727646337542,20.031591714414184,32.92211896792441,False,Area 1 (known safe)
35.293715910656466,0.7237952301747855,1.5822899310841438,0.09371650214859462,14.215447272023484,16.021918316715713,False,Area 1 (known safe)
47.7448841743277,0.6697230078311506,0.5983910122634508,0.16049824334886606,22.33425601639325,52.116245174628844,False,Area 1 (known safe)
